"","league_name","match_api_id","home_team_api_id","away_team_api_id","match_score","win_loss","home_team_overall_ratings","home_team_overall_potentials","home_team_overall_staminas","home_team_overall_agilities","home_team_overall_aggressions","away_team_overall_ratings","away_team_overall_potentials","away_team_overall_staminas","away_team_overall_agilities","away_team_overall_aggressions","total_rating_spread","total_potential_spread","total_stamina_spread","total_agility_spread","total_aggression_spread"
"94","England Premier League",1229287,10261,10172,1,"win",819.202613725685,855.032781869273,810.907192905432,753.0604708989,746.496485741693,818.052626728111,852.633517665131,765.833476702509,712.305161290323,762.025417306708,1.14998699757473,2.39926420414236,45.0737162029236,40.7553096085776,-15.5289315650147
"95","England Premier League",1229288,8466,8472,-1,"loss",794.429192586877,852.822465553633,789.505979459609,776.839393797221,682.978155184737,818.30211929091,857.32538185152,807.622755119613,741.347447425314,753.221399502838,-23.8729267040329,-4.50291629788751,-18.1167756600039,35.4919463719073,-70.2432443181011
"96","England Premier League",1229289,10003,10260,0,"draw",796.949077920554,842.507682202533,775.254635497141,777.823461538462,668.006429130239,888.969224965946,919.738016642951,788.630497220608,740.547999495019,761.78070482374,-92.020147045392,-77.2303344404174,-13.375861723467,37.2754620434428,-93.774275693501
"97","England Premier League",1229290,8586,10194,0,"draw",872.19500137855,912.035800477897,830.106144852758,781.859347617735,740.571799598251,799.905677100677,836.267917082917,821.134268324268,705.36526973027,785.531284456285,72.2893242778727,75.7678833949802,8.97187652848936,76.494077887465,-44.9594848580332
"98","England Premier League",1229291,8659,9850,1,"win",799.531565279041,836.844849267142,754.52895206243,682.283412912473,713.914007315732,785.432183391321,815.636820995097,796.66954223937,706.037449561932,729.709611767543,14.0993818877193,21.2080282720455,-42.1405901769394,-23.7540366494592,-15.7956044518105
"99","England Premier League",1229292,8654,8668,-1,"loss",798.669930524457,824.931708961537,814.360279933987,624.015172786983,775.221816378066,844.983824092574,867.552381368632,785.754126706627,710.961108474858,771.088778305028,-46.3138935681177,-42.620672407095,28.6061532273601,-86.9459356878754,4.13303807303816
"100","England Premier League",1229294,8528,9825,-1,"loss",796.903298972049,829.516053471053,797.013675474925,756.730311355311,694.481075993576,874.944163384364,916.095748835451,774.292645954276,781.777451941875,718.061520261345,-78.0408644123149,-86.5796953643982,22.7210295206495,-25.0471405865638,-23.5804442677693
"101","England Premier League",1229295,9825,8654,4,"win",875.036829172682,915.194332498166,791.866350389937,759.296643861067,729.798575597314,790.163047078068,820.590451967656,792.979590907871,627.751942164532,777.573667026169,84.8737820946143,94.6038805305096,-1.1132405179336,131.544701696535,-47.7750914288553
"102","England Premier League",1229297,10252,8586,-4,"loss",771.581312841747,831.533509582205,782.397091362744,722.314864893561,755.301363805277,869.091120541191,907.211420445691,819.657400891405,791.299347617735,739.878095894548,-97.5098076994433,-75.6779108634857,-37.2603095286614,-68.9844827241742,15.4232679107292
"103","England Premier League",1229298,8668,8528,1,"win",843.536021894772,868.59359015984,793.438192640693,702.790778804529,771.020096986347,795.403298972049,823.910497915498,790.813675474925,751.174755799756,692.347742660243,48.1327229227229,44.6830922443423,2.6245171657672,-48.383976995227,78.6723543261044
"104","England Premier League",1229299,9879,8466,0,"draw",828.097243362021,853.431076584193,776.249117010971,693.817744845852,750.410235423838,800.473481631167,851.249038980206,810.99782095145,768.832400790228,716.954845161427,27.6237617308549,2.18203760398728,-34.7487039404792,-75.0146559443759,33.4553902624109
"105","England Premier League",1229300,10260,10261,1,"win",886.257757274979,910.031358728818,724.399282562441,739.512558907687,748.2703462503,803.810737978971,850.838785453502,768.824158257882,767.739383682652,730.914048465707,82.447019296008,59.1925732753157,-44.4248756954402,-28.2268247749643,17.3562977845928
"106","England Premier League",1229301,9850,8455,-1,"loss",784.059393536249,814.044621202136,781.442161286989,700.009463019489,732.866413009779,879.043951098624,915.955953437156,817.399014839349,787.140646681574,697.460727620998,-94.9845575623749,-101.91133223502,-35.9568535523604,-87.1311836620847,35.4056853887809
"107","England Premier League",1229302,10172,8659,-1,"loss",808.393319368803,846.524643206256,765.899349718382,750.795421030582,715.552834334125,794.101230291448,831.672163162924,749.333375139353,661.820807453416,721.217524685459,14.2920890773556,14.852480043332,16.5659745790285,88.9746135771662,-5.66469035133468
"108","England Premier League",1229303,9798,10003,0,"draw",757.448142674694,800.357248677249,775.771008939975,680.906787082649,709.186750592958,796.656617603094,841.194983789835,770.67725454476,773.222667887668,652.305635479446,-39.2084749283991,-40.8377351125863,5.09375439521432,-92.3158808050189,56.881115113512
"109","England Premier League",1229304,10194,8650,2,"win",805.398101343101,840.794432234432,823.57745014245,728.297087912088,766.716890516891,867.406918836704,901.021075008396,803.628552985094,751.458642692914,729.306547669793,-62.008817493603,-60.2266427739637,19.9488971573562,-23.1615547808259,37.4103428470979
"110","England Premier League",1229305,8472,8456,1,"win",811.601162353111,852.141171325204,807.771080478464,747.383332592778,743.326662660733,902.405450004535,931.637842787843,821.686789329753,748.015571986853,781.89219778785,-90.8042876514234,-79.4966714626386,-13.9157088512884,-0.632239394075441,-38.5655351271167
"111","England Premier League",1228290,10252,8668,-2,"loss",796.59051102425,840.275809505961,750.659249660884,726.625538788146,710.494924095492,849.62306791327,871.443719868841,813.40049243767,727.498616329907,768.67243456812,-53.0325568890197,-31.1679103628796,-62.7412427767862,-0.873077541760949,-58.1775104726281
"112","England Premier League",1228291,8455,10261,2,"win",884.003665952735,917.653252187256,815.236295303138,782.281892361182,752.657085429856,838.664601322719,875.477479405904,804.160710034813,773.047077553128,741.090965666417,45.3390646300165,42.175772781353,11.075585268325,9.23481480805378,11.5661197634394
"113","England Premier League",1228292,8650,8456,0,"draw",854.123250622164,900.018822280779,803.35101010101,747.91014126775,731.981239935588,899.530288958684,924.651864897667,835.68209414987,739.684777310931,801.761730878447,-45.4070383365203,-24.6330426168882,-32.3310840488601,8.22536395681891,-69.7804909428596
"114","England Premier League",1228294,9850,10172,0,"draw",773.939582631955,811.463057491262,773.24408764926,692.546071685408,704.651318717098,802.523307158791,842.105461277074,796.369252038284,743.769230554392,720.980282441573,-28.5837245268358,-30.6424037858119,-23.1251643890242,-51.2231588689838,-16.3289637244745
"115","England Premier League",1228295,8466,8528,-2,"loss",788.213096867182,827.586045719241,796.865516305454,732.879823313614,683.09657516908,801.553777899252,831.087102093568,771.772180765931,700.445144414972,708.770585207223,-13.3406810320705,-3.50105637432637,25.093335539523,32.4346788986422,-25.6740100381429
"116","England Premier League",1228296,10194,9825,0,"draw",805.470004878163,839.95708116445,816.741354308459,726.251098813467,764.344433675486,855.390690352333,889.233074680191,760.500219694213,733.385108685364,695.046444920815,-49.9206854741699,-49.2759935157416,56.2411346142463,-7.13400987189709,69.2979887546715
"117","England Premier League",1228297,8472,9798,3,"win",818.30211929091,857.32538185152,807.622755119613,741.347447425314,753.221399502838,745.615552467966,785.931517459327,770.807683804438,718.925082700336,658.715327263826,72.6865668229442,71.3938643921933,36.8150713151741,22.4223647249775,94.5060722390122
"118","England Premier League",1228298,10003,8654,3,"win",804.227850241546,842.429146537842,780.719122383253,769.373647342995,661.011570048309,800.444098520672,828.84993902654,793.429093833632,614.44164990493,787.017258051169,3.78375172087362,13.5792075113026,-12.7099714503794,154.931997438065,-126.00568800286
"119","England Premier League",1228299,8586,8659,0,"draw",864.218782740557,896.106851851852,831.28662275001,782.769956936731,779.105246432182,798.657190394352,826.517728378693,761.943036803854,676.090168200196,742.512624511119,65.5615923462051,69.5891234731587,69.3435859461559,106.679788736535,36.5926219210626
"120","England Premier League",1229306,9825,10261,4,"win",870.664244520266,914.011570336466,775.993457313302,812.377857621388,727.618315393191,806.178633524286,858.598194055653,771.020394817021,796.736695510609,727.944002382758,64.4856109959807,55.4133762808128,4.97306249628082,15.6411621107798,-0.325686989566975
"121","England Premier League",1229307,10252,8528,-3,"loss",777.09722103475,836.376510325423,776.916997971517,733.624889634901,727.138128557179,801.401000121474,829.956639130605,781.467643728894,722.556255526083,695.685400022038,-24.3037790867246,6.41987119481871,-4.55064575737629,11.0686341088179,31.452728535141
"122","England Premier League",1229308,8668,8455,-1,"loss",845.824616364818,870.068532556154,791.216322441,722.666354841395,770.672746755932,890.193302704872,920.249673127427,813.080045303138,803.077298344088,743.550782011052,-44.368686340054,-50.1811405712738,-21.8637228621385,-80.4109435026926,27.1219647448798
"123","England Premier League",1229309,9879,10003,-1,"loss",814.486640595797,851.174567077969,753.718370891619,719.968558812319,684.255081699839,788.244491251185,819.2319837464,741.66824990206,754.500700145265,654.182630609919,26.2421493446119,31.9425833315681,12.0501209895591,-34.5321413329469,30.0724510899199
"124","England Premier League",1229310,10260,8659,2,"win",873.9660625087,911.414494027777,792.522481958782,764.448072526308,698.969145792581,785.197284181294,825.1074104775,755.765729182535,701.115177996601,681.948654370353,88.7687783274064,86.3070835502768,36.7567527762473,63.3328945297064,17.0204914222275
"125","England Premier League",1229312,9850,8456,-1,"loss",782.705226869582,813.101168821184,790.26954223937,698.060058257585,718.455698724065,903.370781670291,933.970744772358,803.118517027949,758.324347224067,682.598343732706,-120.665554800708,-120.869575951174,-12.8489747885791,-60.2642889664821,35.857354991359
"126","England Premier League",1229313,10172,8650,-3,"loss",816.186502483024,848.42932907672,764.499844455062,740.606797405493,755.547237593325,870.289624446312,903.489144077009,821.179930050058,774.57786586105,711.066210561249,-54.1031219632881,-55.0598150002882,-56.6800855949961,-33.9710684555569,44.4810270320759
"127","England Premier League",1229314,9798,8654,1,"win",757.448142674694,800.357248677249,775.771008939974,680.906787082649,709.186750592958,798.669930524457,824.931708961537,814.360279933987,624.015172786983,775.221816378066,-41.2217878497621,-24.574460284288,-38.5892709940123,56.8916142956662,-66.0350657851089
"128","England Premier League",1229315,10194,8466,0,"draw",800.12408979909,833.839266289266,812.915141340141,695.510031635032,757.08564953565,780.15007802328,826.421382441343,768.473936071962,712.75846036284,685.299524548132,19.9740117758096,7.41788384792346,44.4412052681796,-17.2484287278078,71.786124987517
"129","England Premier League",1229316,8472,8586,-1,"loss",816.109329322259,851.273657713589,806.384510605506,727.671898835972,755.497261571804,863.66037980045,906.61067970495,821.853326817331,785.67416243255,726.386614413066,-47.5510504781914,-55.3370219913613,-15.468816211825,-58.0022635965776,29.1106471587378
"130","England Premier League",1229317,8455,10172,-1,"loss",846.981446905842,891.322908871296,780.098727444897,781.383003563044,668.941525924792,813.59367466568,849.630768819773,759.104908459158,720.868365622223,780.483968031345,33.3877722401619,41.692140051523,20.9938189857386,60.5146379408213,-111.542442106553
"131","England Premier League",1229318,8650,8472,3,"win",866.630204156457,905.4156921666,811.151109233194,744.679973897941,725.333338360985,811.601162353111,852.141171325204,807.771080478464,747.383332592778,743.326662660733,55.029041803346,53.2745208413958,3.38002875472932,-2.70335869483733,-17.9933242997479
"132","England Premier League",1229319,8456,10194,3,"win",903.982927978089,926.565982867596,819.39681240407,748.9609931868,725.815562504272,804.739890199406,838.756284629349,813.774933035901,707.924409515216,819.245458454329,99.2430377786828,87.8096982382466,5.62187936816963,41.0365836715835,-93.4298959500572
"133","England Premier League",1229322,10261,8668,-1,"loss",805.19483986742,849.398216722716,777.032217107245,757.781873801229,735.747645303652,852.730210770412,871.622291297412,804.031444818622,730.712902044192,782.708148853834,-47.5353709029919,-22.2240745746963,-26.9992277113772,27.0689717570363,-46.9605035501824
"134","England Premier League",1229323,8466,9825,0,"draw",800.71536474805,844.129450235617,782.770818786948,742.266924599752,701.131116806449,870.664244520266,914.011570336466,775.993457313302,812.377857621388,727.618315393191,-69.9488797722166,-69.8821201008484,6.77736147364556,-70.1109330216365,-26.4871985867421
"135","England Premier League",1229324,10003,10252,0,"draw",808.668607310564,845.786930058669,773.701837494229,772.100053545488,647.072910881389,762.295305338784,828.393213268213,772.96417025004,735.124369149369,723.782870149175,46.3733019717803,17.393716790456,0.73766724418897,36.9756843961193,-76.7099592677854
"136","England Premier League",1229325,8586,9798,2,"win",857.960596347642,898.632670445691,807.441513794631,782.825073424186,719.813660410677,757.448142674694,800.357248677249,775.771008939975,680.906787082649,709.186750592958,100.512453672948,98.2754217684424,31.6705048546563,101.918286341537,10.6269098177191
"137","England Premier League",1229326,8659,9879,-1,"loss",794.036944577162,834.106091734353,752.329803710782,675.068426501035,710.015143733078,812.057075378405,848.191958382316,750.494023065532,713.709428377536,667.940299091143,-18.0201308012432,-14.0858666479638,1.83578064524977,-38.6410018765008,42.0748446419352
"138","England Premier League",1229327,8654,9850,1,"win",790.257555379472,823.177936003416,780.426589630731,656.16573526798,751.000231521699,779.331245590991,823.434215667724,788.159088080003,705.750101514344,690.688244081423,10.9263097884817,-0.256279664308181,-7.73249844927136,-49.5843662463641,60.3119874402764
"139","England Premier League",1229328,8528,10260,-4,"loss",803.401000121474,832.825528019494,781.103199284449,730.556255526083,715.029844466482,870.810487921258,907.061562381602,712.757795453212,768.307279647569,668.058597014358,-67.4094877997836,-74.2360343621089,68.3454038312367,-37.7510241214861,46.9712474521248
"140","England Premier League",1229329,9825,8456,-2,"loss",865.906668762691,911.920661245557,783.606251926097,812.556308799839,738.197439972316,891.913387057633,921.311928813542,827.949752774974,746.929894876983,746.831719966082,-26.0067182949423,-9.39126756798521,-44.3435008488773,65.6264139228567,-8.63427999376609
"141","England Premier League",1229330,10252,8466,-1,"loss",773.045053175488,836.201277184973,774.478477199129,721.224557608253,723.722297871211,797.873911985017,854.612853604588,783.331995351392,728.949512590182,676.085723228484,-24.8288588095295,-18.411576419615,-8.85351815226238,-7.7249549819287,47.6365746427265
"142","England Premier League",1229331,8668,10003,0,"draw",847.142157425907,873.917857559108,801.407698135198,716.014382284382,780.789373543124,797.93385739229,841.600005016595,772.206046083335,765.756264725612,697.932974082871,49.2083000336177,32.3178525425124,29.2016520518636,-49.7418824412301,82.8563994602526
